"","X","lon","lat","date","bot_depth","depth","depth_flag","temp","temp_flag","profile_num","EPU","NYB","STRATA","seafloor_depth","surf_temp","surf_temp_1m","bot_T","bot_T_10m","year","month"
"34792",NA,-73.4136581420898,39.3559341430664,20140902,NA,2.68937587738037,0,24.5557994842529,0,55797,"MAB","NYB",1730,-47,24.5557994842529,NA,11.5364999771118,11.5364999771118,2014,9
"34793",NA,-73.4109039306641,39.3542709350586,20140902,NA,1.02216553688049,0,24.6543006896973,0,55798,"MAB","NYB",1730,-47,24.6543006896973,NA,11.555700302124,11.555700302124,2014,9
"34794",NA,-73.4127578735352,39.3548393249512,20140902,NA,2.60998558998108,0,24.7493991851807,0,55799,"MAB","NYB",1730,-47,24.7493991851807,NA,11.5492000579834,11.5492000579834,2014,9
"34795",NA,-73.4145812988281,39.355396270752,20140902,NA,2.37181305885315,0,24.7518005371094,0,55816,"MAB","NYB",1730,-47,24.7518005371094,NA,11.5403003692627,11.5403003692627,2014,9
"34796",NA,-73.4168395996094,39.3560905456543,20140902,NA,2.29242181777954,0,24.9141998291016,0,55817,"MAB","NYB",1730,-47,24.9141998291016,NA,11.5233001708984,11.5233001708984,2014,9
"34797",NA,-73.418830871582,39.3567008972168,20140902,NA,2.4412796497345,0,24.9174003601074,0,55818,"MAB","NYB",1730,-47,24.9174003601074,NA,11.5124998092651,11.5124998092651,2014,9
"34798",NA,-73.4205780029297,39.357234954834,20140902,NA,2.4412796497345,0,24.8948001861572,0,55819,"MAB","NYB",1730,-47,24.8948001861572,NA,11.5060997009277,11.5060997009277,2014,9
"34799",NA,-73.422492980957,39.3578224182129,20140902,NA,2.69929933547974,0,24.8819999694824,0,55820,"MAB","NYB",1730,-47,24.8819999694824,NA,11.5052003860474,11.5052003860474,2014,9
"34800",NA,-73.4243545532227,39.3583908081055,20140902,NA,2.22295451164246,0,24.8913993835449,0,55821,"MAB","NYB",1730,-43,24.8913993835449,NA,11.4871997833252,11.4871997833252,2014,9
"34801",NA,-73.4263153076172,39.3589935302734,20140903,NA,1.99470615386963,0,24.8878002166748,0,55837,"MAB","NYB",1730,-42,24.8878002166748,NA,11.4975996017456,11.4975996017456,2014,9
"34802",NA,-73.4281692504883,39.359561920166,20140903,NA,2.01455330848694,0,24.8810997009277,0,55838,"MAB","NYB",1730,-42,24.8810997009277,NA,11.5125999450684,11.5125999450684,2014,9
"34803",NA,-73.4299468994141,39.3601036071777,20140903,NA,2.28249740600586,0,24.8854999542236,0,55839,"MAB","NYB",1730,-42,24.8854999542236,NA,11.5705995559692,11.5705995559692,2014,9
"34804",NA,-73.431755065918,39.3606605529785,20140903,NA,2.31226849555969,0,24.8645000457764,0,55840,"MAB","NYB",1730,-42,24.8645000457764,NA,11.6367998123169,11.6367998123169,2014,9
"34805",NA,-73.4334564208984,39.3611793518066,20140903,NA,2.70922231674194,0,24.8360004425049,0,55841,"MAB","NYB",1730,-42,24.8360004425049,NA,11.657600402832,11.657600402832,2014,9
"34806",NA,-73.435188293457,39.3617095947266,20140903,NA,2.11379194259644,0,24.8423004150391,0,55842,"MAB","NYB",1730,-42,24.8423004150391,NA,11.7228002548218,11.7228002548218,2014,9
"34807",NA,-73.4368591308594,39.3622245788574,20140903,NA,2.10386776924133,0,24.8558006286621,0,55843,"MAB","NYB",1730,-42,24.8558006286621,NA,11.7979001998901,11.7979001998901,2014,9
"34808",NA,-73.4385070800781,39.3627281188965,20140903,NA,2.61990761756897,0,24.8700008392334,0,55857,"MAB","NYB",1730,-42,24.8700008392334,NA,11.831000328064,11.831000328064,2014,9
"34809",NA,-73.4400787353516,39.3632125854492,20140903,NA,2.23287749290466,0,24.843599319458,0,55858,"MAB","NYB",1730,-42,24.843599319458,NA,11.8262996673584,11.8262996673584,2014,9
"34810",NA,-73.4415740966797,39.3636665344238,20140903,NA,3.13594532012939,0,24.8127002716064,0,55859,"MAB","NYB",1730,-42,24.8127002716064,NA,11.868800163269,11.868800163269,2014,9
"34811",NA,-73.4431762695312,39.3641586303711,20140903,NA,2.78861212730408,0,24.8122997283936,0,55860,"MAB","NYB",1730,-42,24.8122997283936,NA,11.8386001586914,11.8386001586914,2014,9
"34812",NA,-73.4447479248047,39.3646430969238,20140903,NA,2.38173484802246,0,24.7961006164551,0,55861,"MAB","NYB",1730,-42,24.7961006164551,NA,11.8318996429443,11.8318996429443,2014,9
"34813",NA,-73.4467697143555,39.3644485473633,20140903,NA,1.1511754989624,0,24.774299621582,0,55879,"MAB","NYB",1730,-42,24.774299621582,NA,11.8304004669189,11.8304004669189,2014,9
"34814",NA,-73.4483947753906,39.3655853271484,20140903,NA,2.31226778030396,0,24.7409992218018,0,55880,"MAB","NYB",1730,-42,24.7409992218018,NA,11.8520002365112,11.8520002365112,2014,9
"34815",NA,-73.4499740600586,39.3666915893555,20140903,NA,2.4710488319397,0,24.7173004150391,0,55881,"MAB","NYB",1730,-42,24.7173004150391,NA,11.8964996337891,11.8964996337891,2014,9
"34816",NA,-73.4516372680664,39.3678550720215,20140903,NA,2.95731616020203,0,24.69580078125,0,55882,"MAB","NYB",1730,-42,24.69580078125,NA,11.9697999954224,11.9697999954224,2014,9
"34817",NA,-73.4533462524414,39.3690490722656,20140903,NA,3.01685833930969,0,24.6312007904053,0,55883,"MAB","NYB",1730,-42,24.6312007904053,NA,12.0691995620728,12.0691995620728,2014,9
"34818",NA,-73.4548950195312,39.3701362609863,20140903,NA,2.54051494598389,0,24.6110000610352,0,55884,"MAB","NYB",1730,-42,24.6110000610352,NA,12.0669002532959,12.0669002532959,2014,9
"34819",NA,-73.4564971923828,39.3712539672852,20140903,NA,2.72906708717346,0,24.6152992248535,0,55898,"MAB","NYB",1730,-42,24.6152992248535,NA,12.2686004638672,12.2686004638672,2014,9
"34820",NA,-73.4581604003906,39.3724174499512,20140903,NA,2.45120000839233,0,24.63330078125,0,55899,"MAB","NYB",1730,-42,24.63330078125,NA,12.2733001708984,12.2733001708984,2014,9
"34821",NA,-73.4598693847656,39.3736152648926,20140903,NA,2.33211374282837,0,24.6247997283936,0,55900,"MAB","NYB",1730,-43,24.6247997283936,NA,12.1723003387451,12.1723003387451,2014,9
"34822",NA,-73.4614715576172,39.3747329711914,20140903,NA,2.70921897888184,0,24.5820007324219,0,55901,"MAB","NYB",1730,-43,24.5820007324219,NA,12.1089000701904,12.1089000701904,2014,9
"34823",NA,-73.4629287719727,39.3757553100586,20140903,NA,3.04662799835205,0,24.5475006103516,0,55902,"MAB","NYB",1730,-43,24.5475006103516,NA,12.0454998016357,12.0454998016357,2014,9
"34824",NA,-73.4645156860352,39.3768615722656,20140903,NA,2.75883746147156,0,24.5361995697021,0,55903,"MAB","NYB",1730,-43,24.5361995697021,NA,11.917200088501,11.917200088501,2014,9
"34825",NA,-73.4661102294922,39.3779830932617,20140903,NA,2.1931791305542,0,24.5655994415283,0,55904,"MAB","NYB",1730,-43,24.5655994415283,NA,11.7869997024536,11.7869997024536,2014,9
"34826",NA,-73.4676513671875,39.3790588378906,20140903,NA,2.19317889213562,0,24.5226001739502,0,55923,"MAB","NYB",1730,-43,24.5226001739502,NA,11.7695999145508,11.7695999145508,2014,9
"34827",NA,-73.4692230224609,39.3801574707031,20140903,NA,2.42142701148987,0,24.4724998474121,0,55924,"MAB","NYB",1730,-43,24.4724998474121,NA,11.7926998138428,11.7926998138428,2014,9
"34828",NA,-73.4710845947266,39.381462097168,20140903,NA,1.49850916862488,0,24.4575996398926,0,55925,"MAB","NYB",1730,-43,24.4575996398926,NA,11.8092002868652,11.8092002868652,2014,9
"34829",NA,-73.4726486206055,39.3825569152832,20140903,NA,2.33211207389832,0,24.4652004241943,0,55926,"MAB","NYB",1730,-43,24.4652004241943,NA,11.8440999984741,11.8440999984741,2014,9
"34830",NA,-73.4742660522461,39.3836860656738,20140903,NA,3.20540618896484,0,24.3967990875244,0,55927,"MAB","NYB",1730,-43,24.3967990875244,NA,11.858099937439,11.858099937439,2014,9
"34831",NA,-73.4759979248047,39.384895324707,20140903,NA,1.77637660503387,0,24.3469009399414,0,55928,"MAB","NYB",1730,-43,24.3469009399414,NA,11.8680000305176,11.8680000305176,2014,9
"34832",NA,-73.4775466918945,39.3859786987305,20140903,NA,2.5405113697052,0,24.3276996612549,0,55942,"MAB","NYB",1730,-43,24.3276996612549,NA,11.8812999725342,11.8812999725342,2014,9
"34833",NA,-73.478874206543,39.3869094848633,20140903,NA,2.75883460044861,0,24.3087005615234,0,55943,"MAB","NYB",1730,-43,24.3087005615234,NA,12.6170997619629,NA,2014,9
"34834",NA,-73.4794464111328,39.386100769043,20140903,NA,1.13132536411285,0,24.3087005615234,0,55944,"MAB","NYB",1730,-43,24.3087005615234,NA,11.9175996780396,11.9175996780396,2014,9
"34835",NA,-73.4807357788086,39.3866004943848,20140903,NA,3.08631992340088,0,24.2858009338379,0,55945,"MAB","NYB",1730,-43,24.2858009338379,NA,11.8649997711182,11.8649997711182,2014,9
"34836",NA,-73.4820098876953,39.387092590332,20140903,NA,2.86799669265747,0,24.3033008575439,0,55946,"MAB","NYB",1730,-43,24.3033008575439,NA,11.7222995758057,11.7222995758057,2014,9
"34837",NA,-73.4832763671875,39.3875846862793,20140903,NA,2.82830142974854,0,24.2835998535156,0,55966,"MAB","NYB",1730,-43,24.2835998535156,NA,11.6852998733521,11.6852998733521,2014,9
"34838",NA,-73.4845657348633,39.3880805969238,20140903,NA,2.36188244819641,0,24.2558994293213,0,55967,"MAB","NYB",1730,-43,24.2558994293213,NA,11.6628999710083,11.6628999710083,2014,9
"34839",NA,-73.4859085083008,39.388599395752,20140903,NA,1.54812741279602,0,24.2021007537842,0,55968,"MAB","NYB",1730,-43,24.2021007537842,NA,11.6524000167847,11.6524000167847,2014,9
"34840",NA,-73.4871292114258,39.3890724182129,20140903,NA,3.09624314308167,0,24.2078990936279,0,55969,"MAB","NYB",1730,-43,24.2078990936279,NA,11.6426000595093,11.6426000595093,2014,9
"34841",NA,-73.4883499145508,39.3895454406738,20140903,NA,2.64967226982117,0,24.1965007781982,0,55970,"MAB","NYB",1730,-43,24.1965007781982,NA,11.617600440979,11.617600440979,2014,9
"34842",NA,-73.4896545410156,39.3900489807129,20140903,NA,2.9374623298645,0,24.2012996673584,0,55971,"MAB","NYB",1730,-43,24.2012996673584,NA,11.6173000335693,11.6173000335693,2014,9
"34843",NA,-73.4909896850586,39.3905639648438,20140903,NA,3.19548034667969,0,24.1742992401123,0,55972,"MAB","NYB",1730,-43,24.1742992401123,NA,11.6089000701904,11.6089000701904,2014,9
"34844",NA,-73.4923095703125,39.3910751342773,20140903,NA,3.17563247680664,0,24.1611995697021,0,55985,"MAB","NYB",1730,-44,24.1611995697021,NA,11.6196002960205,11.6196002960205,2014,9
"34845",NA,-73.4936447143555,39.3915901184082,20140903,NA,3.45349836349487,0,24.1368007659912,0,55986,"MAB","NYB",1730,-44,24.1368007659912,NA,11.6140003204346,11.6140003204346,2014,9
"34846",NA,-72.161018371582,39.0141487121582,20150618,NA,1.38939273357391,0,22.4120006561279,0,58422,"Not in NES","NYB",NA,-2210,22.4120006561279,NA,8.63700008392334,NA,2015,6
"34847",NA,-72.1856002807617,39.0366516113281,20150618,NA,2.02453660964966,0,22.3010005950928,0,58423,"Not in NES","NYB",NA,-1992,22.3010005950928,NA,8.75800037384033,NA,2015,6
"34848",NA,-72.2027969360352,39.0659294128418,20150619,NA,1.50847589969635,0,22.2409992218018,0,58424,"Not in NES","NYB",NA,-1728,22.2409992218018,NA,8.73400020599365,NA,2015,6
"34849",NA,-72.2113723754883,39.103271484375,20150619,NA,1.98482799530029,0,22.3239994049072,0,58425,"Not in NES","NYB",NA,-1478,22.3239994049072,NA,8.36600017547607,NA,2015,6
"34850",NA,-72.2100524902344,39.1404991149902,20150619,NA,2.26269459724426,0,22.4759998321533,0,58426,"Not in NES","NYB",NA,-1275,22.4759998321533,NA,8.47799968719482,NA,2015,6
"34851",NA,-73.3941497802734,39.1363830566406,20151012,NA,2.96730160713196,0,18.7588005065918,0,58936,"MAB","NYB",1740,-57,18.7588005065918,NA,19.4860992431641,19.4860992431641,2015,10
"34852",NA,-73.3929824829102,39.1358680725098,20151012,NA,1.42907381057739,0,18.7731990814209,0,58937,"MAB","NYB",1740,-57,18.7731990814209,NA,19.4860992431641,19.4860992431641,2015,10
"34853",NA,-73.3872222900391,39.1333274841309,20151012,NA,2.89783453941345,0,19.1345996856689,0,58938,"MAB","NYB",1740,-56,19.1345996856689,NA,19.4330997467041,NA,2015,10
"34854",NA,-73.3863830566406,39.1329536437988,20151012,NA,1.74664485454559,0,19.0809993743896,0,58939,"MAB","NYB",1740,-56,19.0809993743896,NA,19.4330997467041,NA,2015,10
"34855",NA,-73.3799591064453,39.1322402954102,20151012,NA,3.46350312232971,0,18.8106994628906,0,58940,"MAB","NYB",1740,-56,18.8106994628906,NA,19.5268993377686,19.5268993377686,2015,10
"34856",NA,-73.3791275024414,39.1324234008789,20151012,NA,1.61763203144073,0,18.7395000457764,0,58941,"MAB","NYB",1740,-56,18.7395000457764,NA,19.5268993377686,19.5268993377686,2015,10
"34857",NA,-73.3748245239258,39.1333770751953,20151012,NA,3.13601064682007,0,18.6494007110596,0,58942,"MAB","NYB",1740,-57,18.6494007110596,NA,19.6280002593994,19.6280002593994,2015,10
"34858",NA,-73.373893737793,39.1335830688477,20151012,NA,1.49854266643524,0,18.639799118042,0,58943,"MAB","NYB",1740,-57,18.639799118042,NA,19.6280002593994,19.6280002593994,2015,10
"34859",NA,-73.3689727783203,39.1346702575684,20151012,NA,3.13600993156433,0,18.5375995635986,0,58944,"MAB","NYB",1740,-57,18.5375995635986,NA,19.7315006256104,19.7315006256104,2015,10
"34860",NA,-73.3679733276367,39.1348915100098,20151012,NA,1.33975696563721,0,18.7329006195068,0,58945,"MAB","NYB",1740,-57,18.7329006195068,NA,19.7315006256104,19.7315006256104,2015,10
"34861",NA,-73.3628845214844,39.1360168457031,20151012,NA,2.87798595428467,0,19.2155990600586,0,58946,"MAB","NYB",1740,-57,19.2155990600586,NA,19.8575000762939,19.8575000762939,2015,10
"34862",NA,-73.3618621826172,39.1362419128418,20151012,NA,1.38937735557556,0,19.2460994720459,0,58947,"MAB","NYB",1740,-57,19.2460994720459,NA,19.8575000762939,19.8575000762939,2015,10
"34863",NA,-73.3568496704102,39.1373519897461,20151012,NA,3.44365334510803,0,19.5615005493164,0,58948,"MAB","NYB",1740,-58,19.5615005493164,NA,19.9109001159668,19.9109001159668,2015,10
"34864",NA,-73.3558731079102,39.137565612793,20151012,NA,2.3321635723114,0,19.7311000823975,0,58949,"MAB","NYB",1740,-58,19.7311000823975,NA,19.9109001159668,19.9109001159668,2015,10
"34865",NA,-73.3512420654297,39.1385917663574,20151012,NA,1.24051570892334,0,20.0713996887207,0,58950,"MAB","NYB",1740,-58,20.0713996887207,NA,20.0482997894287,NA,2015,10
"34866",NA,-73.3459014892578,39.1409912109375,20151012,NA,3.51311993598938,0,20.1326999664307,0,58951,"MAB","NYB",1740,-58,20.1326999664307,NA,19.9901008605957,19.9901008605957,2015,10
"34867",NA,-73.344841003418,39.1411056518555,20151012,NA,1.72679531574249,0,20.1945991516113,0,58952,"MAB","NYB",1740,-58,20.1945991516113,NA,19.9901008605957,19.9901008605957,2015,10
"34868",NA,-73.3391723632812,39.141716003418,20151012,NA,3.05661582946777,0,20.3689994812012,0,58953,"MAB","NYB",1740,-59,20.3689994812012,NA,20.1236991882324,20.1236991882324,2015,10
"34869",NA,-73.338005065918,39.1418418884277,20151012,NA,1.08172988891602,0,20.4092998504639,0,58954,"MAB","NYB",1740,-59,20.4092998504639,NA,20.1236991882324,20.1236991882324,2015,10
"34870",NA,-73.3322982788086,39.1424598693848,20151012,NA,3.22532391548157,0,20.5823001861572,0,58955,"MAB","NYB",1740,-59,20.5823001861572,NA,20.2169990539551,20.2169990539551,2015,10
"34871",NA,-73.3312759399414,39.1425704956055,20151012,NA,1.11150205135345,0,20.7187995910645,0,58956,"MAB","NYB",1740,-59,20.7187995910645,NA,20.2169990539551,20.2169990539551,2015,10
"34872",NA,-73.3257751464844,39.1431617736816,20151012,NA,3.28486800193787,0,20.7896003723145,0,58957,"MAB","NYB",1740,-59,20.7896003723145,NA,20.2530002593994,20.2530002593994,2015,10
"34873",NA,-73.3246612548828,39.1432838439941,20151012,NA,1.32983195781708,0,20.8022003173828,0,58958,"MAB","NYB",1740,-59,20.8022003173828,NA,20.2530002593994,20.2530002593994,2015,10
"34874",NA,-73.3193893432617,39.1438522338867,20151012,NA,3.3344874382019,0,20.7943992614746,0,58959,"MAB","NYB",1740,-59,20.7943992614746,NA,20.2835998535156,20.2835998535156,2015,10
"34875",NA,-73.318359375,39.1439628601074,20151012,NA,1.60770618915558,0,20.7894992828369,0,58960,"MAB","NYB",1740,-59,20.7894992828369,NA,20.2835998535156,20.2835998535156,2015,10
"34876",NA,-73.3058013916016,39.1446914672852,20151012,NA,3.41387963294983,0,20.7362995147705,0,58961,"MAB","NYB",1740,-60,20.7362995147705,NA,20.2982997894287,20.2982997894287,2015,10
"34877",NA,-73.3042831420898,39.1444778442383,20151012,NA,1.59778213500977,0,20.7042999267578,0,58962,"MAB","NYB",1740,-60,20.7042999267578,NA,20.2982997894287,20.2982997894287,2015,10
"34878",NA,-73.2961196899414,39.1433372497559,20151012,NA,3.29479193687439,0,20.5459003448486,0,58963,"MAB","NYB",1740,-60,20.5459003448486,NA,19.6606006622314,19.6606006622314,2015,10
"34879",NA,-73.2944641113281,39.1431083679199,20151012,NA,1.88558030128479,0,20.5116004943848,0,58964,"MAB","NYB",1740,-60,20.5116004943848,NA,19.6606006622314,19.6606006622314,2015,10
"34880",NA,-73.2865371704102,39.1419982910156,20151012,NA,2.92760419845581,0,20.4503002166748,0,58965,"MAB","NYB",1740,-62,20.4503002166748,NA,18.8511009216309,18.8511009216309,2015,10
"34881",NA,-73.2850723266602,39.1417961120605,20151012,NA,1.01226115226746,0,20.4458999633789,0,58966,"MAB","NYB",1740,-62,20.4458999633789,NA,18.8511009216309,18.8511009216309,2015,10
"34882",NA,-73.2770156860352,39.1406707763672,20151012,NA,3.12608504295349,0,20.4825000762939,0,58967,"MAB","NYB",1740,-61,20.4825000762939,NA,17.521900177002,17.521900177002,2015,10
"34883",NA,-73.275390625,39.1404418945312,20151012,NA,1.30006003379822,0,20.5053005218506,0,58968,"MAB","NYB",1740,-61,20.5053005218506,NA,17.521900177002,17.521900177002,2015,10
"34884",NA,-73.2674942016602,39.1393394470215,20151012,NA,3.40395712852478,0,20.5146999359131,0,58969,"MAB","NYB",1740,-60,20.5146999359131,NA,17.6399993896484,17.6399993896484,2015,10
"34885",NA,-73.2659072875977,39.1391181945801,20151012,NA,1.40922510623932,0,20.5284996032715,0,58970,"MAB","NYB",1740,-60,20.5284996032715,NA,17.6399993896484,17.6399993896484,2015,10
"34886",NA,-73.2497634887695,39.1331939697266,20151012,NA,3.36426281929016,0,20.4165000915527,0,58971,"MAB","NYB",1740,-61,20.4165000915527,NA,15.4713001251221,15.4713001251221,2015,10
"34887",NA,-73.2483978271484,39.1326026916504,20151012,NA,1.74664497375488,0,20.4939002990723,0,58972,"MAB","NYB",1740,-61,20.4939002990723,NA,15.4713001251221,15.4713001251221,2015,10
"34888",NA,-73.2414321899414,39.1295738220215,20151012,NA,3.04669547080994,0,20.4990997314453,0,58973,"MAB","NYB",1740,-63,20.4990997314453,NA,14.5312995910645,14.5312995910645,2015,10
"34889",NA,-73.2402038574219,39.1290397644043,20151012,NA,1.41915035247803,0,20.5359992980957,0,58974,"MAB","NYB",1740,-63,20.5359992980957,NA,14.5312995910645,14.5312995910645,2015,10
"34890",NA,-73.2331848144531,39.1259880065918,20151012,NA,3.61236524581909,0,20.5156993865967,0,58975,"MAB","NYB",1740,-63,20.5156993865967,NA,13.9333000183105,13.9333000183105,2015,10
"34891",NA,-73.2317810058594,39.1253814697266,20151012,NA,1.97489988803864,0,20.6420993804932,0,58976,"MAB","NYB",1740,-63,20.6420993804932,NA,13.9333000183105,13.9333000183105,2015,10
"34892",NA,-73.2243118286133,39.1221351623535,20151012,NA,3.35434246063232,0,20.6483001708984,0,58977,"MAB","NYB",1740,-66,20.6483001708984,NA,13.9961004257202,13.9961004257202,2015,10
"34893",NA,-73.2228698730469,39.1215057373047,20151012,NA,1.86573576927185,0,20.739200592041,0,58978,"MAB","NYB",1740,-66,20.739200592041,NA,13.9961004257202,13.9961004257202,2015,10
"34894",NA,-73.2154235839844,39.1182708740234,20151012,NA,3.28487539291382,0,20.7560997009277,0,58979,"MAB","NYB",1740,-66,20.7560997009277,NA,14.0172004699707,14.0172004699707,2015,10
"34895",NA,-73.2139587402344,39.1176338195801,20151012,NA,1.21074569225311,0,20.8750991821289,0,58980,"MAB","NYB",1740,-66,20.8750991821289,NA,14.0172004699707,14.0172004699707,2015,10
"34896",NA,-73.2085647583008,39.118766784668,20151012,NA,3.28487491607666,0,20.7751007080078,0,58981,"MAB","NYB",1740,-66,20.7751007080078,NA,14.1582002639771,14.1582002639771,2015,10
"34897",NA,-73.2074127197266,39.1186141967773,20151012,NA,1.80619168281555,0,21.0433006286621,0,58982,"MAB","NYB",1740,-65,21.0433006286621,NA,14.1582002639771,14.1582002639771,2015,10
"34898",NA,-73.2014846801758,39.1178207397461,20151012,NA,3.27495098114014,0,20.8950004577637,0,58983,"MAB","NYB",1740,-65,20.8950004577637,NA,14.0567998886108,14.0567998886108,2015,10
"34899",NA,-73.200325012207,39.1176643371582,20151012,NA,1.00233912467957,0,21.3896999359131,0,58984,"MAB","NYB",1740,-65,21.3896999359131,NA,14.0567998886108,14.0567998886108,2015,10
